x,y1,y2
0.0,15.895753846332067,25.043610451938616
0.20408163265306123,12.276972586938726,16.840726576838208
0.40816326530612246,14.912791497248376,25.702278964470818
0.6122448979591837,8.155552410858812,18.551696629697478
0.8163265306122449,10.308020619227618,17.35329319378306
1.0204081632653061,10.170701303527922,22.31378551816118
1.2244897959183674,7.3219324387269875,27.062382721053886
1.4285714285714286,6.384475288700478,26.042356855043714
1.6326530612244898,6.587832232713888,14.150394049876674
1.836734693877551,5.445856286544112,23.550094029596387
2.0408163265306123,6.186561486873405,18.232138615110582
2.2448979591836737,-1.1179593543744302,21.103129841478584
2.4489795918367347,4.422012928005848,21.690700746685582
2.6530612244897958,3.4675921056635186,23.71361138493566
2.857142857142857,0.3825013055072556,18.618396296454428
3.0612244897959187,0.023382454357421034,17.067279633139655
3.2653061224489797,-0.6417664763627099,17.841285909097714
3.4693877551020407,-0.2573803511108854,23.912216775435585
3.673469387755102,-1.4957857405217072,21.025065781031113
3.8775510204081636,-1.5972527417071734,19.092659558863044
4.081632653061225,-1.309190604328159,25.160507591910665
4.285714285714286,4.151131415841766,25.471176564899604
4.4897959183673475,3.794047363441049,25.79800665468442
4.6938775510204085,3.2253295438967284,25.95183432334045
4.8979591836734695,-0.6489177468336654,26.101369368001514
5.1020408163265305,1.3322994188720472,19.451853767029437
5.3061224489795915,0.05809401381912904,24.457183575141972
5.510204081632653,3.834988163507239,16.784929986208837
5.714285714285714,0.02584898304995198,21.909919384416135
5.918367346938775,0.6141302651032268,19.565991932025188
6.122448979591837,2.9629815091367644,22.866407522197076
6.326530612244898,6.714245771456075,22.16459423893163
6.530612244897959,4.255254477412232,20.775980441523636
6.73469387755102,4.6091684448599395,20.467635746095368
6.938775510204081,8.437515939642088,22.473767189852573
7.142857142857143,12.234025557183942,21.810122532881824
7.346938775510204,9.797588945911057,26.85113661970569
7.551020408163265,13.78266822969739,25.5306076563836
7.755102040816327,14.205346521488616,20.902777771575725
7.959183673469388,15.460276802571686,21.240593228113994
8.16326530612245,17.911351475122785,21.46411170501047
8.36734693877551,16.3203329335525,21.856434168114
8.571428571428571,17.48024978905767,18.000558245181857
8.775510204081632,22.89708918952892,29.825838135285643
8.979591836734695,22.21212456815375,17.81367962405521
9.183673469387756,28.215393870077623,24.81326304676258
9.387755102040817,29.706307950455997,16.846483940748882
9.591836734693878,30.39340730699046,18.63958901447154
9.795918367346939,30.69201521551961,22.278187554222463
10.0,37.57129466321572,25.968562545403977
